2025-09-15,74.70.5.80,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,68.50.51.53,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,166.199.229.143,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,172.58.128.99,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,76.33.125.115,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,173.252.79.112,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-15,172.59.194.68,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,76.187.240.137,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,47.38.116.28,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,97.145.166.62,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,104.179.173.8,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,76.184.186.23,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,70.142.199.157,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,99.99.250.136,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,76.38.71.55,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,31.13.127.10,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-15,174.82.88.246,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,173.252.87.7,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-15,71.193.62.61,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,76.173.18.76,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,172.56.105.34,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,67.202.179.4,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,76.173.18.76,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,67.87.140.247,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,71.194.69.224,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,172.58.131.128,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,64.222.100.22,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,73.55.176.105,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,108.44.47.80,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,172.58.129.39,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,67.191.9.252,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,76.173.18.76,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,73.55.176.105,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,174.82.88.246,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,107.77.237.107,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,73.164.167.85,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,99.128.22.41,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-15,173.252.83.10,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-15,173.252.87.112,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-15,69.171.249.6,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-16,24.30.254.106,Redirected,120233371268260588,120233371268300588,120233371268310588
2025-09-16,66.220.149.114,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-16,66.220.149.50,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-16,173.252.95.6,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-16,173.252.79.2,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-16,173.252.83.116,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-16,66.220.149.4,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-16,69.63.189.20,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-16,66.220.149.14,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-16,66.220.149.30,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-16,31.13.127.37,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-16,31.13.115.15,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-16,69.63.184.33,Blocked,{{campaign.id}},120233371268300588,{{ad.id}}
2025-09-16,173.252.95.1,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-16,173.252.95.38,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-16,69.171.249.4,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-17,173.252.95.112,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-17,173.252.95.114,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-18,173.252.95.1,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-18,173.252.95.15,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-19,69.171.251.8,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-20,173.252.87.112,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-20,173.252.87.9,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-22,69.63.184.49,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-22,69.63.189.47,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-22,173.252.95.4,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-22,173.252.95.7,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-25,31.13.127.26,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-09-25,31.13.115.7,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-10-07,173.252.95.18,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-10-07,173.252.82.1,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-10-07,173.252.95.18,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-10-07,173.252.70.25,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-10-07,173.252.83.1,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-10-07,69.63.184.25,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-10-13,173.252.87.8,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-10-13,173.252.79.113,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-10-13,173.252.79.7,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-10-14,69.171.231.10,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-10-14,173.252.70.12,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-10-14,173.252.83.15,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-10-18,69.171.231.20,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-10-22,173.252.87.9,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-10-23,173.252.87.6,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-10-28,57.141.2.82,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-11-03,57.141.2.9,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-11-05,173.252.79.3,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-11-05,69.63.189.42,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-11-05,69.63.189.114,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-11-06,173.252.83.8,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-11-07,69.63.189.45,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-11-12,173.252.95.114,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-11-12,173.252.95.114,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-11-16,173.252.87.43,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-11-16,69.63.184.115,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-11-17,173.252.83.112,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-11-17,173.252.87.2,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-11-18,69.171.231.29,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
2025-11-18,173.252.79.10,Blocked,{{campaign.id}},{{adset.id}},{{ad.id}}
